"","TestSignal_plasma_09202017_50RP_014_NEG_matrix_1","TestSignal_plasma_09202017_50RP_015_NEG_matrix_2","TestSignal_plasma_09202017_50RP_016_NEG_matrix_3","TestSignal_plasma_09202017_50RP_017_NEG_NIST_1","TestSignal_plasma_09202017_50RP_018_NEG_NIST_2","TestSignal_plasma_09202017_50RP_019_NEG_NIST_3"
"group","matrix","matrix","matrix","plasma","plasma","plasma"
"726.6499/23.765","2873.17263060426","3079.73336564128","2166.6686776532","38534.7520429472","40731.7707686424","40429.4748685475"
"727.1443/545.033","962.194247312468","1409.43149228257","1239.89697525518","8379.59892554541","8618.70900931762","9262.49997700398"
"727.3233/485.012","2246.57618646651","1856.78663247336","1504.71012988594","7579.75745134353","7045.0224907875","7154.19985866546"
"727.5465/730.552","743.746390247717","1238.69002590179","1590.20927564416","61199.2264828115","59685.5854479719","59226.5530224554"
"728.3921/572.315","1022.27170360458","682.014544264944","542.52886225739","4029.08473231991","3772.47717399597","3209.98594244744"
"728.5541/730.552","378.307233667118","895.54707727432","1039.2151150471","22110.9367881179","21652.0374028532","21936.4367582798"
"729.4551/599.597","802.052463533409","904.01725109157","1162.61651300122","18553.8178858213","18724.374308254","18928.7231522567"
"730.4569/599.599","664.446627521655","684.298202800749","683.403255262296","8057.16790530105","8622.9261047921","7522.84242718474"
"730.4736/25.459","60.2578444987303","0","190.05859569054","10912.0427315674","10780.3115149498","12414.2998746425"
"730.546/671.742","353.515312420628","577.593874567897","147.381839170205","2064.23598435059","2440.35271048545","2434.52176888022"
"731.2631/452.274","863.702066611499","1580.87189080375","945.886919965923","4340.43216586093","4325.40851575929","3713.70090731404"
"731.4177/599.596","1079.13597558032","1225.04161004292","566.692228449085","11135.9405867981","12350.0071063585","12499.3330082036"
"731.5336/632.941","834.670545343197","1093.66001513349","1001.99172626842","53546.917475995","55040.5486784032","53331.008662235"
"732.2437/464.4","2372.37457617266","1831.89897746065","1670.31238051376","17843.0910210587","18201.1761331851","17523.686966753"
"732.5372/633.547","980.584521810494","679.015142387636","1577.85145062304","24060.787460355","22548.9800478935","23761.5303945975"
"732.5744/760.259","234.460047752681","0","192.553149788894","4540.57175832465","4441.99292226972","3990.68220048585"
"733.4693/24.998","0","99.8328373641967","0","13609.2644948959","11829.4187372406","11238.1701037659"
"733.4879/630.516","834.931638247644","979.945003223424","1147.68659020786","5617.05640553163","6639.29985213399","7202.58267313202"
"733.5498/652.95","2474.06233450514","945.497221612935","1360.18653762214","1233101.43246115","1252406.29223345","1237658.67346983"
"734.2588/491.681","8534.18187866539","10785.5734129969","8470.07784919829","31012.6597216606","48715.4167780805","47654.2416271211"
"734.4616/655.375","1382.96122963934","1527.40221164381","1478.80139513629","9829.41709559547","10721.2167744636","9967.95588471112"
"734.5333/683.261","827.728593927222","289.436547878688","657.377117756547","4375.58212209768","4343.15967250715","4193.24115858077"
"734.553/652.95","530.376561710844","340.233746957781","369.281303863201","553666.483127679","552788.652161542","540525.137744949"
"735.5208/646.887","704.549973197825","612.987149473403","358.464815989758","81974.4809236834","85692.5031580818","78064.2377822057"
"735.5551/653.554","300.450006860708","0","67.9541969800235","139242.60661432","138060.096606191","139268.22070961"
"735.5934/773.597","245.301025188714","0","300.101523059607","2133.45425889079","1854.02906039428","1920.36606054308"
"736.524/646.887","1608.64022918554","979.458536197313","949.437304670499","47164.7256423951","60539.3308182149","51447.6351969995"
"736.5276/719.031","565.198229424655","902.948191261293","1051.78797470708","25333.9271024333","24734.8381061843","27311.8288612758"
"736.5562/653.557","72.5310132802081","100.415111670998","103.837856169297","23457.418205314","25749.4333326498","26455.6779214968"
"737.2768/522.601","2784.69381742564","2258.33289170265","2574.52979029226","11132.007882223","9512.55347313883","9861.20572977294"
"737.5309/719.033","1118.97488310859","1619.69796922405","795.778222510591","11491.5322628575","13032.4303321887","11131.9996236867"
"737.5363/667.5","1326.58028828291","960.418909105373","967.852296307562","161016.282372104","168028.977462746","160509.391721338"
"738.5062/679.626","1084.78789596861","1232.01953289933","552.586662807248","23769.0325339275","26266.9709245925","23635.5266564745"
"738.5069/696.601","1329.41186889587","1010.01354083048","688.377285713392","100986.522304439","103928.481695635","100406.131524824"
"738.5215/647.491","530.240744346339","599.19570428523","483.901881693724","16136.0201198578","19725.7828077018","13195.9188957467"
"738.5393/667.5","1761.29828930916","1244.6917631618","1051.89481862169","70726.1970007855","75064.9089059855","72004.3390763392"
"739.5104/696.601","1015.51607182249","1359.70476093546","980.094726598263","47829.6253160476","49577.7390443358","46035.6167160888"
"739.5107/679.626","683.678057087476","785.614197411931","691.853547520004","12421.3372021841","10844.1622933135","11013.2082361755"
"739.536/667.5","1975.82361141952","1005.31484927673","913.977968941396","61958.3759859336","66113.2545347213","62410.4064649795"
"739.6235/752.984","90.6252702769783","282.34537995181","1005.48221171911","3053.518030207","3550.47781675447","2015.31232050292"
"740.5218/701.451","1290.05125384192","593.772153285436","1587.44982007997","76521.4181523481","73234.5202418708","74938.910379487"
"740.5368/667.5","936.514820781536","537.383218064559","110.396377040367","24590.901218889","24107.3999723292","23048.9825508994"
"741.2121/545.033","1274.80888542317","1734.61975492046","2040.61934479062","36605.7447105634","35464.8002935057","37345.2686920044"
"741.5253/701.451","1657.98468154706","1138.04587931633","1583.5510391321","33054.2659314382","35464.1915026238","30679.8960813186"
"741.5401/666.894","806.373439768019","1384.10313138354","626.434509221102","6038.89575142415","4877.35823417381","4679.0372813856"
"742.2151/545.033","980.258654730771","1008.30130915614","1446.96597082933","14873.259493996","15354.8512646484","14663.8514299393"
"742.2765/449.848","2349.97787331506","1687.36311221783","2819.23742989344","20249.4071837389","22404.5787207561","26258.7468904913"
"742.5384/718.427","1613.00958062668","1222.17080336094","1423.6621402991","177709.112842446","180885.301117742","174441.555606794"
"743.2802/449.848","2408.90193212616","2205.06069346012","1958.45829444167","6571.31844379519","6747.47897952041","6732.70279291142"
"743.5417/718.427","1552.73158544296","1041.42927034194","1159.27274419686","76296.9643975648","73656.4614181518","76912.970357233"
"744.2923/474.099","2821.30941116959","1718.16656058062","2013.33802431787","30401.1394295388","28097.7550179925","29701.3290177736"
"744.4225/624.453","2750.09787526768","3131.67329105263","2763.26369526827","13813.4879639099","14205.2050996781","13470.8631511007"
"744.4531/24.998","0","0","238.119549374096","18033.7667559232","18408.964113481","20751.7218120575"
"744.5622/683.263","585.63903837969","646.251108723608","757.627446003724","53454.7807511855","56605.3967007415","55762.7966235717"
"745.5501/647.494","7969.15538404947","3128.59054531445","2331.29601486853","4476315.92374352","4639758.70880813","4591711.96247937"
"746.4969/632.941","1006.07951409596","1373.99516452637","1066.58069158991","12506.2614776448","13683.646002674","12926.1052402377"
"746.5121/706.299","1096.83753197859","1026.5706551958","656.004469675122","101006.697810657","100168.470962922","98209.7650483482"
"746.5534/647.494","2184.45239551341","785.567564313334","565.722153283896","2131780.98251206","2162203.66867326","2154007.72025985"
"747.516/706.302","1414.61726342673","1280.4084589597","1424.0231384126","57848.0417978604","55300.9188589686","60399.6525060039"
"747.5654/667.5005","35145.3143825761","10826.3822211976","6688.12208716425","11943070.6755281","12154378.7512981","11860560.8613206"
"748.5102/773.597","564.676126660231","966.852046825635","670.184274469995","7194.41716513063","10489.7005090772","7284.62697278553"
"748.5134/652.342","800.582185919434","907.95479712189","931.544255879354","135358.540546417","135962.498520949","127126.917600996"
"748.5278/715.395","2058.6374989706","1714.26458658272","1098.17184703292","259279.678249583","253278.47271881","253425.197160341"
"748.5575/647.494","1504.9109532509","388.017542744389","520.579752135815","97494.8514599836","101727.862875799","98468.8571901336"
"748.5691/667.5005","16638.4841110264","4463.2565811497","2919.02480751524","5208892.75209305","5330153.77687592","5187965.13653007"
"748.6055/780.872","201.983636907768","90.8375005722057","176.5542674001","1801.66464834921","2196.5797213968","2445.64616390626"
"749.5165/651.737","846.543284592366","762.772661898162","844.425018729936","57772.1795567678","54922.4905367689","56244.9339557063"
"749.5312/715.395","2466.19487581854","519.700017647877","896.337187703965","119421.211026756","123350.458295536","120539.041914752"
"749.5592/646.887","106.967522443997","207.421205186633","80.2896106196567","11495.4930683836","12557.3747210286","15935.0546838485"
"749.5719/667.5","4266.68749723311","1163.87077317238","391.460745166688","1351723.46357682","1388013.8459395","1339267.95601963"
"750.3035/492.893","2426.90460389719","2599.61871614701","2229.63577505822","24381.6052349541","25764.61761446","26483.0804895805"
"750.529/671.742","2377.47798174532","1402.65745954513","1700.36992061883","278547.10296515","282374.21456413","267768.603395514"
"750.5436/730.552","2448.35089381523","768.4375824772","1422.91301480942","420061.841220474","438212.807425431","422742.25771062"
"750.5735/667.498","1126.80447122016","150.140811318533","163.114839401096","231261.871706009","224049.514239876","230861.693083886"
"751.5322/671.742","1743.00639800158","742.500171937162","689.497308387663","120661.671311679","120568.121348572","115336.906845095"
"751.5469/730.552","1510.90107347444","1142.6597243309","1253.31024289189","202025.553115082","210299.899578265","197836.654844369"
"751.5761/666.892","254.627074902777","138.61356086949","199.045551532879","32647.0949411745","31464.3576985329","29763.7651675326"
"751.5859/677.201","0","258.008647897158","169.925727428156","21996.158660474","19560.9629296451","19714.7952996882"
"752.3184/522.601","2591.98435212725","3577.94485277227","3604.69234038212","28912.3419600326","28007.1875852585","31383.7584929231"
"752.5236/706.908","299.745657210652","956.248220608182","359.961308642653","2322.96369009399","2015.40158681641","2909.33649979948"
"752.5349/671.744","1302.50418030933","605.067404889617","769.120829793839","32199.1673714639","32713.713003826","30160.6939398766"
"752.5545/731.764","730.701750759248","1430.5316475769","1171.70390912252","97169.2055072783","106880.042504381","97172.2992916109"
"752.5883/677.201","0","163.178733253478","240.481563943904","3684.03020847472","3730.19481863197","4309.39609603449"
"753.4504/626.878","3689.12035124976","4508.38796119018","3747.62201058741","34091.5655289109","33873.6024732503","32156.1632516846"
"753.5378/671.745","864.306912585334","1076.80775891509","1131.69696819379","7147.37766828535","6486.3325879461","5780.37820934957"
"753.5601/733.583","263.642786993268","354.367637246622","567.178359018387","37602.139812435","39035.0727898282","39114.3038092163"
"754.2485/472.887","2617.01477695162","2652.00804424286","3253.68714963179","10165.2655338287","8753.06175518035","9260.27418622263"
"754.4863/512.901","596.782113306108","506.056243991851","918.158678041023","11406.4676979981","12887.8886448538","13051.8574202566"
"755.2625/453.486","936.628751779137","966.017166710896","1367.53525071761","7555.56236862051","7919.44714264901","6204.20749739187"
"757.1788/544.429","1300.22697188841","1888.52952906315","1002.65307272166","9926.84611599731","10058.5135689675","9326.15334371813"
"757.3057/291.61","465.000958771197","442.072897126676","407.275249609665","19959.9723432485","22753.6777107946","21795.1654875058"
"758.3091/291.004","766.31219814651","397.203248243249","769.72718465396","9963.56830945414","8408.30852387497","9925.42283109174"
"758.5426/654.769","1301.44376420164","1053.3943007946","1237.98777915188","5456.78453903194","6677.9699436964","7331.19439261699"
"758.5915/762.684","0","0","115.192019412151","5416.61597533283","4695.69616014605","4866.58121585415"
"759.3082/291.007","362.243632289271","185.560278320311","872.211114449737","3919.31863694934","3764.47114210126","4108.50139369963"
"759.491/606.872","577.862784545869","170.620291529656","555.413143024547","12377.7265689134","12151.3004995407","10997.5205495835"
"759.5649/662.044","259.09223223766","232.996026081208","443.105341019469","103469.716189765","107004.519113607","102372.539748192"
"760.4825/28.685","0","0","0","6811.68318173218","6599.90896685028","6331.43638896942"
"760.5487/693.568","1679.56757510695","1554.55094285012","1820.66234337773","15340.7213969981","19913.2672356331","17806.6516612053"
"760.5681/662.044","426.92492392778","185.550027780467","82.4771649265212","51190.4700500427","50586.320999705","53743.4514601312"
"760.6071/775.413","101.756828327612","200.237732902929","90.0733014649401","9110.96188640394","9691.89940068905","10559.2278300588"
"761.3369/310.408","299.600214643138","160.186798897879","623.350373659582","6393.89384121459","6083.37183246608","6285.54000034332"
