"Module_RTclust","mz","time","TestSignal_plasma_09202017_50RP_014_NEG_matrix_1","TestSignal_plasma_09202017_50RP_015_NEG_matrix_2","TestSignal_plasma_09202017_50RP_016_NEG_matrix_3","TestSignal_plasma_09202017_50RP_017_NEG_NIST_1","TestSignal_plasma_09202017_50RP_018_NEG_NIST_2","TestSignal_plasma_09202017_50RP_019_NEG_NIST_3"
"16_3",790.55961,691.1,930.3,248.9,424.7,78562.7,82717.4,77096.4
"16_3",791.56296,691.1,523.6,328.8,85.3,34327.3,38326.8,37827.9
"16_3",876.57579,692.4,1647.7,1440.4,1719.8,149451.3,146052.6,143778.8
"16_3",877.57937,692.4,1246,1522.9,1293.5,80299.1,77747,70953.4
"16_3",760.54875,692.9,1758.7,1451.9,1934.1,15340.7,19913.3,17806.7
"16_3",761.55387,692.9,707.4,846.3,1303.5,6477.2,6830.1,6095.1
"16_3",859.53316,693,1889.1,3147.7,1767.7,111995.1,116796.9,112289.3
"16_3",762.50722,693.6,1631.3,1642.9,1167.8,87906.6,88655.1,85607
"16_3",763.51063,693.6,1275.9,924.5,1470,40965.7,41741.2,40704.6
"16_3",860.537,693.6,2458.7,1084,1609.3,47266.1,51845.2,47302.6
"16_3",765.56709,694.2,81.5,134,171,6639,7190.8,6036.1
"16_3",775.59658,694.2,4713.8,2213.7,876.6,496015.4,498857.8,509002.4
"16_3",776.59975,694.2,1916.9,900.7,288.2,236092.4,242586,234361.6
"16_3",777.60268,694.2,933.1,377.7,695.3,61603.3,85349.9,80455.8
"16_3",818.54771,694.2,1201.3,718.7,952.8,62408.2,54108.5,51093.5
"16_3",762.56181,694.8,86.1,144.2,0,28641.6,27182.5,29845.9
"16_3",828.576,694.8,29563.1,10093.8,5808.2,6270796.3,6296138.1,5994272.9
"16_3",829.57957,694.8,15392.2,5622.6,2034.9,3064743.6,3119865.6,3070336.3
"16_3",852.57565,694.8,11613.9,4055.7,3658.5,2073001.1,2077279.4,2272875
"16_3",853.57896,694.8,7058,1960.3,956.7,1105806.2,1140870.9,1111027.3
"16_3",714.50708,695.4,1084.2,759.3,445.2,78375.6,80053.6,76160.1
"16_3",715.51032,695.4,782.8,934.2,516,32144,34557.5,31165.1
"16_3",720.49657,695.4,778.9,1056.6,249.8,14946.8,16139.3,15323.4
"16_3",721.49946,695.4,858.7,892.4,413,7560.2,8304.8,5250
"16_3",832.58752,695.4,2113.6,265.1,689.9,32283.6,33449.9,31482.5
"16_3",896.5625,695.4,8823.6,2370,2065.1,312961.5,321997.4,312401.4
"16_3",897.56588,695.4,5011.5,1545.4,1150.2,159628.2,155599.3,159072.4
"16_3",920.56245,695.4,2600.2,1484.8,1543.2,107310.3,130686.6,106727.1
"16_3",921.56602,695.4,1902.4,755.6,1169.5,54309.2,60212.8,56125.7
"16_3",964.54949,695.4,5666.6,2852.7,2334.1,52831.8,53691,56948.3
"16_3",976.5056,695.4,1622.3,1280.1,2175.9,2991.3,7529.6,8103.5
"16_3",738.50694,696,1329.4,1010,688.4,100986.5,103928.5,100406.1
"16_3",739.51041,696,1146.6,1215.5,949.9,47829.6,49577.7,46035.6
"16_3",865.57785,696,1175.6,879,762.5,14197.1,18263.1,15008
"16_3",988.5492,696,2490,2982.2,1958.6,19544.7,19395.4,19633.4
"16_3",1033.54595,696,2747.8,2648.7,2804.6,8623,7792,7450.2
"16_3",778.55974,696.6,2259.1,1007.9,380.2,295769.8,299046.5,300432.8
"16_3",779.56292,696.6,939,605.3,563.1,135648.6,143141.8,136074.3
"16_3",780.56564,696.6,151.3,393.8,154,37688.7,39843.6,38748.3
"16_3",781.56851,696.6,0,287,0,7786.6,7119.6,6706
"16_3",846.55373,696.6,1475.7,839.6,1044.4,17726.9,19288.6,22484.3
"16_3",834.56478,697.2,491.7,411,558.4,46680.5,42121,44034.9
"16_3",561.48722,697.8,1075.8,993.9,855.4,46068.3,52976,49486.6
"16_3",580.49389,697.8,516.5,299.7,580.3,13614.4,16157.5,13597.5
"16_3",816.57528,697.8,2194,1337.9,645.6,296865.3,303389.3,300578.8
"16_3",817.57873,697.8,972.3,447.8,618.7,154494.4,154523.4,156502.9
"16_3",840.57523,698.4,1665.4,861,891.2,133881,140125.5,133270.4
"16_3",786.56472,699.6,1637.8,998.3,464.1,260059,258064.7,256118.2
"16_3",787.56809,699.6,973.4,949.2,743.7,128536.7,129605.4,132814.7
"16_3",810.5648,700.2,4585,2087.5,1060.4,424202.1,441484.8,421096.9
"16_3",811.56814,700.2,2492.6,1752.2,1495.8,208145.8,216119.3,216816.4
"16_3",740.52183,700.8,1374.5,603.8,1433.1,76521.4,73234.5,74938.9
"16_3",741.52529,700.8,1525.7,941.9,1630.5,33054.3,35464.2,30679.9
"16_3",789.58477,701.4,643.1,165.9,211.6,60093.3,60815.6,58189.7
"16_3",801.61179,701.4,1578.7,1598.8,1046.6,150185.1,157098.4,145305.9
"16_3",802.6137,701.4,17585.4,6472.7,3257.8,78746.9,79857.2,85110.9
"16_3",861.58314,701.4,165.5,383.6,317.5,6389.9,3846.1,4873.9
"16_3",764.52289,702,1703.4,1320.4,2024.3,87605.6,86580,86995.1
"16_3",788.57883,702,997.4,829.7,189.6,171746.8,179841.7,174998.6
"16_3",934.53242,702.1,1366,2077.4,2268,9034.2,8293.1,9320.3
"16_3",765.52627,702.6,1383.3,887.7,969.1,37683.3,37421.8,38017.1
"16_3",794.54687,702.6,2313.7,1526.5,1875,78139.8,79034.5,78900.8
"16_3",795.55003,702.6,1752.5,2328,1910,38700.9,39329.6,37877.4
"16_3",796.54616,702.6,1937.6,1466.8,2282.5,35363.4,35441.5,35689.6
"16_3",804.57592,702.6,38839.8,12566,7526.2,6183839.7,6301718.2,6206619.6
"16_3",805.57962,702.6,18030.5,5778.7,3060.9,2862292.3,2932996.5,2834814.6
"16_3",806.58193,702.6,3531.8,2374.9,971.1,777162.1,793599.3,786218.3
"16_3",807.58456,702.6,1294,1100.4,249.9,165727.8,162813.9,160222.9
"16_3",808.58671,702.6,291.3,0,615.3,26214.8,30066.6,25594.8
"16_3",835.53397,702.7,3631.4,1366,1276.4,118328.2,124981.1,120189.1
"16_3",874.56894,702.7,2361.9,1186.7,1500.7,50003.3,49581,47770.7
"16_3",948.55525,702.7,1345,833.7,1028.5,4442.3,5565,5784.6
"16_3",812.5797,703.2,4449.7,1355.7,949.3,545449.6,552134.6,547610.3
"16_3",873.56598,703.2,5939,1942.6,2303.6,164764.4,165878.1,166145.9
"16_3",880.57283,703.2,733.5,244.2,330.3,19741.9,17917.5,23576.3
"16_3",940.55003,703.2,6180.1,2544.5,2560.9,59632.5,63265,56213
"16_3",952.50581,703.2,5260.1,4190.1,4082,11841.5,8406.1,10506
"16_3",813.58334,703.3,1879.1,738.7,653.1,260472,263697.4,262918.7
"16_3",867.59319,703.3,541.4,985.1,616.9,9687.5,9748.5,10774.1
"16_3",872.56254,703.3,10727.9,3692.8,1695.6,325325.8,323421.3,320927
"16_3",881.57391,703.3,474.1,193.7,450,12668.5,9977.8,11452.2
"16_3",941.55329,703.3,2082.6,905.9,580.5,28909.9,27837.9,30889.8
"16_3",778.61339,703.9,780.4,282.5,91.3,8495.5,11867.1,9996.7
"16_3",837.58288,703.9,872.9,1157.9,417.4,102413,107746.8,106175.6
"16_3",1009.54754,703.9,2504.3,1084,1506.7,9688.1,10007,10036.1
"16_3",792.57593,704.4,252.1,467.2,0,15333.9,15944.8,13721.3
"16_3",836.57915,704.4,2478.4,172.5,478.8,207707.3,211682.8,211897.9
"16_3",793.57807,704.5,478.5,254.8,363.9,7438.1,7254.4,7039.7
"16_3",804.57459,704.5,42335.1,14772,6415.4,6196705.8,6343453.9,6228703.9
"16_3",862.59433,705.1,1004,901.5,206.4,44965.6,60512.1,48421.3
"16_3",728.52306,705.7,967.5,789.8,1599.4,2865.1,1960.9,2720.7
"16_3",746.51213,705.7,1096.8,1184.3,749.2,101006.7,100168.5,98209.8
"16_3",747.516,705.7,1640.5,1416.9,1535.2,57848,55300.9,60399.7
"16_3",814.59211,705.7,910.9,480.7,270.9,174603.7,180244.7,176772.7
"16_3",827.62718,705.7,4878.7,2206.6,1202.4,64713.1,68271.7,68235.5
"16_3",840.60209,705.7,857,426.3,706.7,77462.7,72341.2,76275.6
"16_3",842.59049,705.7,286.3,86.6,608.2,51777.5,48701.2,56515.5
"16_3",863.59835,705.7,2285.8,999.6,1067.6,33188.4,32447.8,31587.1
"16_3",752.52357,706.3,485,956.2,529.5,2323,2015.4,2909.3
"16_3",895.61242,706.3,2288.4,847.1,928.6,6505.1,5224.6,5763.9
"16_3",838.59582,706.9,2925.4,968.7,1387.8,481870.4,495449.1,499927.4
"16_3",839.59916,706.9,3247.9,1553.2,1566,244151.5,249653.7,255511.8
"16_3",906.58321,706.9,1905.6,1323.8,1106.4,42344.3,43178.9,45473.7
"16_3",907.58626,706.9,795.7,516.2,568,22626.5,22230.6,32843.1
"16_3",1026.25297,706.9,3226.3,3182.8,3289.4,5229,9136.2,8822.2
"16_3",1027.25024,706.9,2730.6,2828.8,4111.8,5085.9,6954.4,7581
"16_3",790.50202,707.5,2819.6,1373.5,2099.3,9548.2,9033.1,9221.8
"16_3",824.57895,707.5,445.7,1074.3,525.8,28558.4,31581.6,27475.1
"16_3",1025.25138,707.5,4644.3,5043.1,4241.2,6110.2,8433.4,9308.5
"16_3",698.51212,708.1,1076.1,314.7,300,44163.9,46638.8,45617.1
"16_3",699.5153,708.1,3660.6,3135.9,2947.3,21560.4,20573.9,20459.2
"16_3",722.51205,708.1,2656.8,1328.6,1977.3,178023.4,179778.4,175036.3
"16_3",800.57919,708.1,637.1,714.4,230,9617.4,12065.4,11516.9
"16_3",825.58303,708.1,566.1,472.2,319.1,13208.5,15871.7,11837.7
"16_3",879.59431,708.1,2468.5,1016.7,848.6,207076.4,207726.8,201767.7
"16_3",946.57772,708.1,1234,518.4,866.1,26771.7,30356.7,29259
"16_3",947.58008,708.1,1415.2,950,903.2,21210.9,16136.1,16851.1
"16_3",723.51558,708.7,3311.7,3642.2,2152.2,83717.6,84675.9,80383.7
"16_3",878.59101,708.7,3998.2,1681.9,1199.9,379119.5,367903,379584.9
"16_3",717.52468,709.3,912.3,954.5,753.9,7988,6549,8761.4
"16_3",716.52276,709.9,742.7,850.3,437.9,19364.9,17910.5,16881.3
"16_3",821.56561,709.9,1693.9,1509,971.5,55941.8,56518.1,59738.8
"16_3",822.5625,710.5,1409.9,1188.2,708.6,40851.3,43489,40054
"16_3",830.59197,710.5,42115.2,13769.9,7221.5,4723991,4779193.8,4705874.8
"16_3",831.59485,710.5,20634.6,6511.2,4573.2,2442777.4,2498811.4,2414652.8
"16_3",772.52745,711.1,1074.7,1852.5,578.5,33548,36973.6,35261.1
"16_3",820.56401,711.1,2512.6,1023,598.6,71387.4,79614.3,76976
"16_3",898.57821,711.1,14603.6,5059.8,3074.4,360952,370683.5,359472.8
"16_3",899.58174,711.1,7788.9,1786.1,2089.5,188906.6,180631.1,182672.3
"16_3",764.5794,711.7,338.5,207.3,292,24749.7,27572.9,27570.1
"16_3",854.59154,711.7,24267.8,7850.1,3919.7,2647435.7,2658291.5,2526006.9
"16_3",855.59455,711.7,13423.2,1598,2598.5,1302159.4,1368668.4,1319120.6
"16_3",773.53152,711.8,999.1,1581.2,1123.8,20468.3,21764,30628.4
"16_3",765.58268,712.3,400.4,84.3,233.5,13309.7,11737.6,12148
"16_3",844.56249,712.4,1261.4,517.2,612.4,34561.5,31690.6,34927
"16_3",909.54938,712.4,2101.5,1778.1,1518.3,24526.8,45145.6,24364
"16_3",910.55264,712.4,1770.1,635.7,1254.6,13156.9,19030.4,15710.1
"16_3",923.58135,712.9,4375.4,1298.6,1298.9,100821.7,103110.6,99480.2
"16_3",853.64269,713,1415.4,589.4,1110,86846.8,84428.2,85599.7
"16_3",922.57788,713,6960.6,2714,1213,187096.1,184283.7,186437.6
"16_3",819.59442,713.5,739.3,708.7,510.4,38448,38664.7,35741.7
"16_3",862.55281,713.6,4642,1366.8,1286.5,212763,213941.7,213783.3
"16_3",818.59074,714.1,868.3,547.2,0,72744.1,78142.7,66262.5
"16_3",861.54905,714.1,6524.6,3157,2100.2,417151.7,425029,419647.2
"16_3",724.52749,714.2,1252.4,847.5,986.1,80592.8,94784.5,97917.7
"16_3",991.569,714.2,3073.5,1884.9,2108.9,22134.3,25352.3,23313.1
"16_3",1059.56128,714.2,2204,1664,1626.8,7185.9,7089.8,7985.3
"16_3",725.53116,714.7,1625.3,1470.4,1547.1,38638.8,39773.9,36384.7
"16_3",748.52784,714.7,2211.4,1714.2,1002.7,259279.7,253278.5,253425.2
"16_3",749.53117,714.7,2450.8,519.7,760.1,119421.2,123350.5,120539
"16_3",826.59044,714.7,4180.5,1462.1,1236.6,9806.9,16697.8,21368.2
"16_3",990.5659,714.7,4123.1,1991.7,2044.8,41860.6,39714.1,38025.7
"16_3",885.5493,714.8,24993.1,5398.7,2209.6,1424083.8,1441713.3,1414651.9
"16_3",886.5526,714.8,12049,2896.4,2071.5,712710.5,737383.4,721550.6
"16_3",651.50054,715.3,259,154.1,658,4791.3,5310.5,4458.3
"16_3",1058.55322,715.3,4821.4,3510.3,3341,12788.8,10206.1,12764.5
"16_3",582.50928,715.4,585.6,695.5,410.6,67734.7,67744,67697.3
"16_3",583.51286,715.4,406.9,121.7,288.9,26032,25694.6,24305.4
"16_3",650.4971,715.4,363.7,302.5,178.6,11604.5,13675,10811.3
"16_3",887.55629,715.4,7001.7,2826.2,1758.6,430241.8,433376.6,421935.9
"16_3",625.55164,716,13561.1,11175.7,11847.6,15341.7,17297.6,14836.5
"16_3",921.62867,716,2127.7,1797.6,1712.5,10602.2,9959.9,10226.8
"16_3",929.53669,716,3280.7,2456.4,1643.8,17632.8,17243.6,18516.6
"16_3",953.53634,716,4510,1366.8,2266.7,62048.4,67661,64272.8
"16_3",954.54018,716,3201.3,1949.6,1331.1,35780.1,37467.9,34985.6
"16_3",1021.5234,716,3137.5,1482.8,1990.4,16221.7,13699.9,13692.5
"16_3",816.5164,716.5,1369,2076.5,2158.9,22837.9,23016.7,23312.8
"16_3",817.51863,716.5,1028,1465.2,698.9,10873.3,10676.9,12213
"16_3",625.55099,716.6,14144,11550,11895.4,15561.8,17503.4,15538.2
"16_3",789.58391,716.6,396.8,420.6,334.3,35720.8,37971.2,38204.3
"16_3",790.53882,716.6,1527.7,860.4,1530.8,41224.9,44391,42126
"16_3",791.54254,716.6,1524.5,1378.4,1765.6,20443.8,21170.9,21287.4
"16_3",880.60611,716.6,2713.8,1970.9,647.7,356683.1,363490.2,358915.9
"16_3",1022.52742,716.6,1490,1133.6,1467.8,7891.5,8458.8,9287.3
"16_3",1089.51086,716.6,2703.6,1758.5,2120.2,6440.9,6786.6,6379.7
"16_3",790.59548,717.1,678,494.6,444,176227.4,182610.3,178904.2
"16_3",791.59888,717.1,558.9,636.2,494.4,84215.2,85386.4,80674.7
"16_3",792.60173,717.1,220.9,327.7,246.2,24420.5,21487,23272.1
"16_3",847.5797,717.1,1456.2,543,1150.1,39291.1,39692.3,38036.6
"16_3",881.60959,717.2,1550.9,1375.2,1409.5,188192.2,185356.9,181748.2
"16_3",742.53838,717.8,1816.8,1341.7,1423.6,177709.1,180885.3,174441.6
"16_3",743.54164,717.8,1444.3,1041.4,1066.6,76297,73656.5,76913
"16_3",712.52748,718.4,239.7,838.3,282.7,5756.9,6519.5,5454.1
"16_3",736.52764,718.4,666.5,1023,1086.2,25333.9,24734.8,27311.8
"16_3",737.53094,718.4,1119,1437.4,922.1,11491.5,13032.4,11132
"16_3",793.59994,718.4,663.1,494.8,640.9,14759.7,11512.6,15112.3
"16_3",810.52734,718.4,1986.1,1919.8,994.9,23841.2,24921.8,25035.7
"16_3",811.53044,718.4,1854.3,812.8,982.8,13017.3,14395.4,11818.6
"16_3",848.5787,718.4,714.1,438.3,799.9,25986.2,26674.6,24658.3
"16_3",878.51273,718.4,1222.4,1491.5,1310.4,7226.9,8064.6,7098.3
"16_3",879.51496,718.4,932.8,790.5,686.4,2906.7,4918.3,4992.8
"16_3",879.6564,718.4,1103.6,697.6,1131.3,4496.2,4089.6,4498.1
"16_3",948.59348,718.4,1298.4,1375.6,529.1,48461.6,54350.2,49419.9
"16_3",949.59693,718.4,1639,1372.3,1049.7,29005,28100.6,25482.8
"16_3",766.53836,719,2537.9,1318.8,1831.9,245473.4,256690.8,245445.1
"16_3",767.54155,719,1695.9,1327.5,1360.9,117222.6,124976.4,113270.6
"16_3",768.54607,719,1219.8,1804.1,1916.7,34047.5,47711,41803.3
"16_3",803.62741,719,7159.3,3383.2,1993.3,318010.9,322006.1,313378
"16_3",804.63055,719,9293.8,3575.8,1215.4,161433.2,161032.2,155955.9
"16_3",805.63346,719,4361.3,1841.4,689.3,51165.4,51687.4,53305.3
"16_3",834.52581,719,1438.7,1310.9,1652.2,34180.9,33181.5,33801.8
"16_3",846.57833,719,349.6,596.8,507.5,39678,38234.7,36485.4
"16_3",856.6067,719,8185.3,2511.6,1918.9,1643393.5,1778048.4,1454105
"16_3",857.60997,719,4084.4,823.1,901.5,756383,757664.6,753070.2
"16_3",858.61214,719,2174.6,1064.3,466.7,233610.5,248978.1,234552.5
"16_3",871.61485,719,1232.1,606.5,793.6,52463.8,51532.2,49898
"16_3",872.61677,719,2262.1,1086.3,465.9,23367.9,25767.7,25014.3
"16_3",902.51362,719,830.7,845.7,989.4,11651.2,10761,11893.9
"16_3",903.51612,719,880.3,754,1204.4,6914.6,5937.8,5733.4
"16_3",911.56452,719,1224.2,998.7,792.2,52532.5,52261.1,53699.3
"16_3",924.59321,719,4635.8,1793.5,709.6,254365.1,263324.6,251118.6
"16_3",925.5968,719,1509.8,1149.4,1417.6,133298.6,130995.6,128988.8
"16_3",992.58035,719,2884.3,1524,969.5,79985.6,77483.4,79432.5
"16_3",1004.53712,719,1595.5,1499.5,760.7,8163.4,8108.4,8378.3
"16_3",1005.5395,719,917.7,1422.1,770,5544.7,4094.9,5241.2
"16_3",874.58341,719.6,489.5,90.9,450.8,12178,11481.9,10305.2
"16_3",875.58447,719.6,533.3,393.9,248.6,4661.9,4989.4,5136.2
"16_3",914.56593,719.6,814.1,641.7,829.8,11562.2,13025.3,10766.2
"16_3",939.60219,719.6,1273.2,985.5,567.4,16543,16132.7,16790.1
"16_3",993.58364,719.6,1893.3,1061.3,1252.2,41869.4,45510.5,41717.5
"16_3",1060.56748,719.6,2311.4,979.6,1931.1,32598.7,32359,30533.2
"16_3",1061.57329,719.6,1653,961.1,1926.5,18935.7,18754.5,18117.7
"16_3",1072.52421,719.6,881.2,844.9,258.7,4113.1,3900.9,4584.9
"16_3",916.56521,720.2,2632.2,2172.8,1527.1,8764.2,8016,7821.7
"16_3",844.60658,720.8,619.7,385.5,256.7,40109.9,41335.7,37169.6
"16_3",864.61115,721.4,1908.6,862.2,832.8,97499.1,100559.5,93870.3
"16_3",932.59857,721.4,1192.3,844.3,1210.1,16802.3,17049.1,16636.3
"16_3",701.53063,722.6,1317.8,386.9,1001.2,11098.2,12289.6,12349
"16_3",814.59579,722.6,699.1,491.9,718.9,90774.7,93678.1,92982.2
"16_3",817.616,722.6,474.1,876.2,336.5,38548.4,42112.9,39723
"16_3",792.55333,723.2,2052.5,1721.3,1666.8,20138.8,22475.6,17300.2
"16_3",816.61078,723.2,672.9,535.7,274,111549.5,111578.8,112203.7
"16_3",843.62689,723.3,455,337.3,364.4,9465,10977.9,8214.6
"16_3",829.64321,723.8,4435.1,1797.5,1163,675541.1,678298.1,662459.5
"16_3",830.64588,723.8,15194.3,5457.7,2791.4,372410.6,375321.3,365385.6
"16_3",897.6303,723.8,2183.4,1298.2,750.9,117167.4,114762.5,113520.5
"16_3",965.61742,723.9,2568.7,3519,2604.1,45355.5,42540.7,42733.3
"16_3",702.54166,724.4,652.7,394.8,315.3,7153.6,8543.8,9024.9
"16_3",832.60697,724.4,6099,3006.1,1183.2,1258600,1272592.7,1236709.4
"16_3",840.61108,724.4,2150.3,769.9,387.7,381138.1,382705.8,367867.6
"16_3",888.56806,724.4,2446.2,1051.7,513.5,117918.2,121246.4,160792.5
"16_3",889.57203,724.4,1144.1,596.1,1177.3,34496,36149.4,34081.1
"16_3",902.60041,724.4,951,952,225,31998.5,38842.8,33923
"16_3",908.59888,724.4,1863.3,1002.9,1058.3,66105.3,71224.5,64325.3
"16_3",703.54598,724.5,135.8,611.6,144.8,2317.7,3055.7,4399.5
"16_3",823.58134,724.5,472.3,266.8,329.3,17061.7,17759.2,15532.6
"16_3",833.61009,724.5,2587.1,1241.2,479,587828.4,594254.4,578138
"16_3",834.6132,724.5,778.7,612.7,759.3,177754.2,178844.4,177445.1
"16_3",835.6166,724.5,103.9,355.1,175,35367.3,35181.2,40444.5
"16_3",903.60364,724.5,750.4,630.1,1067.8,8728.1,8973.7,8100.1
"16_3",958.553,724.5,3477.7,3172.6,3369,6072.9,5980.6,6430.8
"16_3",962.56104,724.5,2164.8,1295.3,1149.5,5801.3,6395.6,7381.4
"16_3",584.52433,725,553.6,341,770.4,9240.1,8576.6,9228.9
"16_3",841.6159,725,1121.6,922.5,840.3,180011.7,177354.2,155078.5
"16_3",890.56872,725,1139.9,1059.6,464.3,16356.5,20787.8,19439
"16_3",900.59383,725,2570.3,1141.5,1330.7,212171.1,208096.5,206640.8
"16_3",901.59743,725,1363.4,839.1,429.8,107961.3,104371.2,107282.7
"16_3",968.58103,725,4261.3,4046,3615.5,79787.6,81777.4,77325.3
"16_3",969.58491,725,2716.6,2708.1,2253.9,38878.9,42224.3,39875.2
"16_3",1036.56856,725,2751.9,2502.4,2970.2,35783.6,33736.3,31168.3
"16_3",845.62871,725.6,104.5,330.3,115,22119.5,19219,25413.9
"16_3",855.65909,726.8,6715.8,3026,3586,957886,970376.5,944056.1
"16_3",856.66194,726.8,3458.4,1538.6,1997.7,543647.3,544127.6,517817.1
"16_3",882.62113,726.8,1431.9,1005.3,924.6,195594.8,167104.4,192000
"16_3",883.62451,726.8,1429,302.6,636,99452.2,99596.2,109167.4
"16_3",846.63211,726.9,160.7,601,280.6,19347.4,22528.5,25274.6
"16_3",950.60817,726.9,1516.7,1474.3,1873.8,48002.5,44018.2,41137.7
"16_3",923.6461,727.4,1816.7,947.2,1039.2,184432.7,188902.3,181080.5
"16_3",924.64896,727.4,4833.3,4142.4,4500.1,103995.9,103529.2,97276.5
"16_3",775.54693,727.5,1711.8,1189.5,1233.5,47787.4,47496.1,48062.4
"16_3",951.61093,727.5,1543,429.5,1531.7,18843.1,23092.7,19855.8
"16_3",991.6328,727.5,1889.8,1016.7,2146.5,71329.4,70802.3,70742
"16_3",992.63567,727.5,1489.9,692.8,735.5,39357.2,40733.3,40695.4
"16_3",581.52454,728,5063,4059.3,4354.5,8520,7992.9,8218.7
"16_3",842.53101,728,1447.1,1497,643.6,16458,15644.2,13521.4
"16_3",842.6227,728,1114.9,793.5,942,92087.9,98610.3,90098.9
"16_3",867.63068,728,621.9,1044.2,443.2,73869,71298.3,70469.4
"16_3",1060.62297,728,1414.6,481.4,629.7,19482.5,18673,18117.9
"16_3",866.6264,728.1,1486.2,1643.2,1521,151629.9,153896.1,141279.9
"16_3",884.62635,728.1,486.2,445.8,420.4,36873.8,33549,31316.6
"16_3",1059.61939,728.1,1156.2,1127.6,1368.7,32747.3,32454.5,29314
"16_3",581.52538,728.7,4710.3,3762.7,4516.4,8799.5,7754.9,7914.4
"16_3",934.61391,728.7,1172.1,1867.6,1304.5,30567.4,34743.8,35555.9
"16_3",726.54332,729.9,1117.7,986.9,921.3,127198.2,128363,120742.6
"16_3",727.54649,729.9,743.8,1238.8,1633.8,61199.2,59685.6,59226.6
"16_3",728.55407,729.9,378.3,895.6,957.4,22110.9,21652,21936.4
"16_3",750.54363,729.9,2448.5,768.5,1516.4,420061.8,438212.8,422742.3
"16_3",751.54689,729.9,1646.3,1289.8,1270.6,202025.6,210299.9,197836.7
"16_3",817.64259,729.9,1004.7,493.2,304.6,109842.2,118087.3,107817.5
"16_3",818.64576,729.9,430.7,325.8,156.4,55978.9,61333,55393.9
"16_3",860.62971,729.9,404.1,207.3,520.7,25852.1,27282.8,25623.1
"16_3",794.53289,730.5,656.3,1399.1,907.8,24914.1,26407.2,23290.3
"16_3",795.5357,730.5,435.8,1677.6,937.8,12516.7,11245,13526.7
"16_3",818.53084,730.5,1369.5,1669.2,1412.7,88060.8,90622.7,85836.4
"16_3",819.53431,730.5,2062.8,1333.2,1479.5,44185.1,44784.1,45618.6
"16_3",859.62557,730.5,457.8,204.8,722.2,76945,77924.8,71562.8
"16_3",876.48905,730.5,1037.4,804.7,506.5,2983.8,2898.5,2818.6
"16_3",885.63065,730.5,1062.7,1102.7,706,32885,32952,33668.3
"16_3",886.52128,730.5,1004.6,710.2,1595.9,37164.9,38984.8,32747.2
"16_3",953.61652,730.5,1455.2,1094.6,992.4,13621.7,12106.2,14502.6
"16_3",954.50642,730.5,1080.8,1149.5,726.7,20190,19073.7,17877.6
"16_3",1022.49364,730.5,2040.2,1931.5,1265.3,10036.3,9863.4,10107.7
"16_3",875.6842,731.1,2097.4,2350.8,1467.8,12292.4,14848.2,11890.1
"16_3",1022.60646,731.1,1049.5,962.3,722.8,4545.1,4272.7,5004
"16_3",776.55794,731.7,410.9,0,504.1,90881.7,80548.5,78587.3
"16_3",863.5646,731.7,1719.8,320.3,1056.1,173400,174611.7,168042.7
"16_3",864.56851,731.7,648.8,738.2,1265.7,104329.5,80882.4,82210.2
"16_3",865.5718,731.8,376.7,553.2,223.5,25343.7,25071.9,24709.3
"16_3",777.56205,732.3,508.9,374.2,426.1,35898.8,38926.2,35299.5
"16_3",845.55019,732.3,1668.2,2358,2211.3,9362.4,8942.1,10014.2
"16_3",881.674,732.3,1784.9,1770.3,1538.2,6133.2,5896.6,6785.5
"16_3",931.5511,732.3,1935.9,2063.5,1253.3,24940.6,24887.7,25211.7
"16_3",932.55522,732.3,645.1,88.6,393.2,12838.6,12671.9,11796.3
"16_3",778.57008,732.4,734.2,0,161.4,19290.2,20428.9,18767.8
"16_3",753.56008,732.9,263.6,354.4,567.2,37602.1,39035.1,39114.3
"16_3",892.64257,732.9,854.5,504.3,709.1,44019.7,43979.5,43297.5
"16_3",960.62948,732.9,1720.3,2030.7,2126.1,13717.3,11037.2,12655.3
"16_3",893.64588,733.5,1092.1,515.8,1671.2,30629.6,30068.9,29180.8
"16_3",961.63325,733.5,1421.4,708.2,987.7,8239.8,8781.1,7130.5
"16_3",1028.61676,733.6,829.8,1648.1,1215.8,7327.1,5981.4,5639.5
"16_3",1048.62263,733.6,1086.4,741.8,589.7,11126.3,11088.4,13756.8
"16_3",843.65848,734.1,2652.7,2134.3,3026.8,303799.8,305885,295226.1
"16_3",844.66182,734.1,3347.5,2140,3491.6,163053,169296.6,154808
"16_3",911.64555,734.1,1153.5,646.4,949.3,87403.2,86350.8,83435.1
"16_3",912.64926,734.1,3635.9,3029.4,3631.7,47109.8,49063.7,48360.9
"16_3",979.63255,734.1,1335.8,2389.2,1816.2,39876.1,38161.4,40556.5
"16_3",980.63581,734.1,1412.2,1400.8,1464.8,21957.5,24215.3,22086.9
"16_3",937.6555,734.2,1585.3,2405,1673.7,5244.5,5939.2,7583.6
"16_3",1047.61894,734.2,626,664.9,952.8,22501.7,22848.5,21959.2
"16_3",914.58681,734.8,719.4,130.8,470.1,11942.9,10942.1,11154.3
"16_3",826.63991,735.9,2513.1,1105.7,1005.7,11246,9806.4,9160.5
"16_3",827.64292,735.9,1667.5,932.1,232,5769.9,6083.2,6262.3
"16_3",600.51106,736,95.9,0,78.4,2908.5,3234.4,2429.7
"16_3",610.54027,736.6,148.4,104.4,255.8,21465.5,21434.8,21761
